"LANGUAGE","Nederlands"
"ZMD_NAME","Zoning Adjuster"
"ZMD_DESC","Maakt zonering mogelijk van wegen met een breedte van 8- en 24-meter zodat deze uitgelijnd zijn met wegen van normale breedte en voegt de mogelijkheid toe om het begin van de zonering te verplaatsen langs wegen."
"ZMD_PNL_DIS","Zonering uitschakelen"
"ZMD_PNL_FOR","Zonering forceren"
"ZMD_PNL_DIS_TIP","Schakel creëren van zones uit bij het bouwen van wegen (zones kunnen nog steeds worden toegevoegd door het Zoning Adjuster hulpmiddel te gebruiken)"
"ZMD_PNL_POZ","Prioriteer bestaande wegen"
"ZMD_PNL_POZ_TIP","Zonering van bestaande wegen wordt niet overschreven door die van nieuwere wegen"
"ZMD_PNL_PNZ","Prioriteer nieuwere wegen"
"ZMD_PNL_PNZ_TIP","Zonering van nieuwere wegen wordt niet overschreven door die van bestaande wegen"
"ZMD_PNL_PVZ","Geen prioriteit"
"ZMD_PNL_PVZ_TIP","Standaard spelgedrag"
"ZMD_PNL_SBK","Rasterverplaatsing"
"ZMD_PNL_SBK_TIP","Voegt ruimte toe tussen de weg en het zoneraster"
"ZMD_PNL_DEP","Zoneringsdiepte"
"ZMD_PNL_DEP_TIP","Bepaalt de maximale diepte van het raster in cellen (gerekend vanaf de weg)"
"ZMD_OPT_KEY","Aanpassing toets"
"ZMD_OPT_ZOK","Toets voor aanpassing van rasterverplaatsing"
"ZMD_OPT_SHO","Zichtbaarheidsopties paneel"
"ZMD_OPT_SOR","Automatisch het zone-instellingen paneel tonen wanneer het menu voor wegen geopend is"
"ZMD_OPT_SPB","Toon knop voor originele paneel"
"ZMD_OPT_POS","Knop- en paneellocaties"
"ZMD_OPT_RPP","Zet positie van paneel terug"
"ZMD_OPT_RBP","Zet positie van knop terug"
"ZMD_SHIFT","Shift"
"ZMD_CTRL","Control"
"ZMD_ALT","Alt"
"KEY_KEY","Sneltoets hulpmiddel zonering"
"ZMD_ERR_CON1","Deze mods moeten worden verwijderd voor Zoning Adjuster kan functioneren."
"ZMD_100_0","Nieuw hulpmiddel voor zonering om het raster van elke weg te kunnen aanpassen"
"ZMD_100_1","Zonering hulpmiddel functie: variabele verplaatsing van het raster vanaf de weg"
"ZMD_100_2","Zonering hulpmiddel functie: prioriteer zonering op basis van de leeftijd van een weg (zodat zonering voor nieuwe wegen het bestaande raster niet verstoord)"
"ZMD_102_0","Mogelijkheid toegevoegd om zonering van nieuwe wegen te prioriteren"
"ZMD_110_0","Elk nieuw zoneblok onthoud de instellingen waarmee het gecreëerd is (dus prioriteit voor nieuwe of bestaande wegen) en zal die prioriteit behouden ongeacht eventuele veranderingen van instellingen"
"ZMD_110_1","NOTITIE 1: dit geldt alleen voor nieuw gecreëerde zone-blokken"
"ZMD_110_2","NOTITIE 2: conflicterende instellingen (bv. een nieuwere weg die bestaande instellingen prioriteert naast een bestaande weg die nieuwere instellingen prioriteert) zal leiden tot inconsistente resultaten"
"ZMD_111_0","Hulpmiddel knop kan nu worden verplaatst (klik en sleep om te verplaatsen)"
"ZMD_111_1","Knop- en paneelposities worden bewaard wanneer het spel wordt afgesloten"
"ZMD_120_0","Mogelijkheid toegevoegd om het zone-instellingen paneel standaard te tonen/verbergen wanneer het menu voor wegen geopend is"
"ZMD_120_1","Mogelijkheid 'zonering uit' toegevoegd om automatische zonering uit te zetten (zonering kan nog steeds handmatig met het Zoning Adjuster hulpmiddel)"
"ZMD_120_2","Mogelijkheid 'forceer zonering' toegevoegd om zonering toe te voegen bij het bouwen van wegen zonder zonering (bv snelwegen)"
"ZMD_120_3","Mogelijkheid toegevoegd om te switchen naar eenzijdige zonering (houd Alt-toets ingedrukt tijdens het klikken met het Zoning Adjuster hulpmiddel)"
"ZMD_120_4","Sta negatieve verplaatsing van zones toe (verplaats zones dichter naar de weg toe)"
"ZMD_120_5","Mogelijkheid toegevoegd voor een sneltoets (standaard Alt-Z)"
"ZMD_130_0","Mogelijkheid toegevoegd voor aanpasbare diepte van de zone"
"ZMD_140_0","Mogelijkheid toegevoegd om menuknop uit te zetten (de knop in Unified UI is altijd zichtbaar)"
"ZMD_155_0","Compatibiliteit met spelversie 1.15 (Plazas & Promenades)"
"ZMD_160_0","MAJOR CHANGE: attach zoning settings directly to road segments (made possible by recent game updates)"
"ZMD_160_1","Improve handling of zoning overlaps between roads where one has a priority setting and the other does not"
